銘柄コード,銘柄名,現在のステージ
4712.T,ＫｅｙＨｏｌｄｅｒ,4
4714.T,リソー教育,4
4716.T,日本オラクル,4
4718.T,早稲田アカデミー,1
4719.T,アルファシステムズ,3
4720.T,城南進学研究社,4
4722.T,フューチャー,1
4725.T,ＣＡＣ　Ｈｏｌｄｉｎｇｓ,6
4728.T,トーセ,1
4732.T,ユー・エス・エス,1
4733.T,オービックビジネスコンサルタント,1
4735.T,京進,4
4736.T,日本ラッド,4
4743.T,アイティフォー,1
4745.T,東京個別指導学院,1
4746.T,東計電算,1
4750.T,ダイサン,1
4751.T,サイバーエージェント,2
4752.T,昭和システムエンジニアリング,1
4754.T,トスネット,1
4755.T,楽天グループ,4
4760.T,アルファ,1
4761.T,さくらケーシーエス,1
4762.T,エックスネット,1
4763.T,クリーク・アンド・リバー社,2
4765.T,ＳＢＩグローバルアセットマネジメント,6
4766.T,ピーエイ,1
4767.T,テー・オー・ダブリュー,3
4768.T,大塚商会,4
4769.T,ＩＣ,3
4771.T,エフアンドエム,1
4772.T,ＳＭ　ＥＮＴＥＲＴＡＩＮＭＥＮＴ　ＪＡＰＡＮ,1
4776.T,サイボウズ,1
4777.T,ガーラ,2
4783.T,ＮＣＤ,4
4784.T,ＧＭＯインターネット,5
4792.T,山田コンサルティンググループ,1
4800.T,オリコン,4
4801.T,セントラルスポーツ,1
4809.T,パラカ,1
4811.T,ドリーム・アーツ,1
4812.T,電通総研,4
4813.T,ＡＣＣＥＳＳ,4
4814.T,ネクストウェア,4
4816.T,東映アニメーション,1
4819.T,デジタルガレージ,4
4820.T,イーエムシステムズ,3
4825.T,ウェザーニューズ,1
4826.T,ＣＩＪ,4
4828.T,ビジネスエンジニアリング,2
4829.T,日本エンタープライズ,1
4832.T,ＪＦＥシステムズ,1
4833.T,Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ,4
4838.T,スペースシャワーＳＫＩＹＡＫＩホールディングス,5
4839.T,ＷＯＷＯＷ,1
4840.T,トライアイズ,1
4845.T,スカラ,1
4847.T,インテリジェント　ウェイブ,4
4848.T,フルキャストホールディングス,4
4849.T,エン・ジャパン,1
4875.T,メディシノバ・インク,4
4880.T,セルソース,2
4881.T,ファンペップ,4
4882.T,ペルセウスプロテオミクス,4
4883.T,モダリス,1
4884.T,クリングルファーマ,4
4885.T,室町ケミカル,4
4886.T,あすか製薬ホールディングス,2
4887.T,サワイグループホールディングス,1
4888.T,ステラファーマ,1
4889.T,レナサイエンス,1
4890.T,坪田ラボ,4
4891.T,ティムス,1
4892.T,サイフューズ,4
4893.T,ノイルイミューン・バイオテック,1
4894.T,クオリプス,6
4896.T,ケイファーマ,4
4901.T,富士フイルムホールディングス,4
4902.T,コニカミノルタ,4
4911.T,資生堂,3
4912.T,ライオン,4
4914.T,高砂香料工業,1
4917.T,マンダム,1
4918.T,アイビー化粧品,3
4919.T,ミルボン,6
4920.T,日本色材工業研究所,1
4922.T,コーセー,3
4923.T,コタ,4
4925.T,ハーバー研究所,4
4926.T,シーボン,1
4927.T,ポーラ・オルビスホールディングス,4
4928.T,ノエビアホールディングス,1
4929.T,アジュバンホールディングス,1
4931.T,新日本製薬,1
4932.T,アルマード,4
4933.T,Ｉ－ｎｅ,6
4934.T,プレミアアンチエイジング,4
4935.T,リベルタ,1
4936.T,アクシージア,1
4937.T,Ｗａｑｏｏ,5
4951.T,エステー,1
4956.T,コニシ,1
4957.T,ヤスハラケミカル,4
4958.T,長谷川香料,1
4960.T,ケミプロ化成,6
4966.T,上村工業,1
4967.T,小林製薬,4
4968.T,荒川化学工業,6
4970.T,東洋合成工業,1
4971.T,メック,1
4972.T,綜研化学,1
4973.T,日本高純度化学,1
4974.T,タカラバイオ,1
4975.T,ＪＣＵ,1
4976.T,東洋ドライルーブ,1
4977.T,新田ゼラチン,1
4978.T,リプロセル,1
4979.T,ＯＡＴアグリオ,1
4980.T,デクセリアルズ,2
4985.T,アース製薬,4
4990.T,昭和化学工業,1
4992.T,北興化学工業,1
4994.T,大成ラミックグループ,1
4996.T,クミアイ化学工業,1
4997.T,日本農薬,1
4998.T,フマキラー,1
5009.T,富士興産,4
5010.T,日本精蝋,3
5011.T,ニチレキグループ,1
5013.T,ユシロ,1
5015.T,ビーピー・カストロール,2
5016.T,ＪＸ金属,1
5017.T,富士石油,1
5018.T,ＭＯＲＥＳＣＯ,1
5019.T,出光興産,1
5020.T,ＥＮＥＯＳホールディングス,1
5021.T,コスモエネルギーホールディングス,1
5025.T,マーキュリー,3
5026.T,トリプルアイズ,2
5027.T,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ,2
5028.T,セカンドサイトアナリティカ,1
5029.T,サークレイス,4
5031.T,モイ,5
5032.T,ＡＮＹＣＯＬＯＲ,2
5033.T,ヌーラボ,4
5034.T,ｕｎｅｒｒｙ,4
5035.T,ＨＯＵＳＥＩ,5
5036.T,日本ビジネスシステムズ,4
5038.T,ｅＷｅＬＬ,4
5070.T,ドラフト,6
5071.T,ヴィス,1
5074.T,テスホールディングス,1
5076.T,インフロニア・ホールディングス,1
50765.T,インフロニア・ホールディングス第１回社債型種類株式,3
5078.T,セレコーポレーション,1
5079.T,ノバック,1
5101.T,横浜ゴム,1
5103.T,昭和ホールディングス,1
5105.T,ＴＯＹＯ　ＴＩＲＥ,1
5108.T,ブリヂストン,1
5110.T,住友ゴム工業,6
5121.T,藤倉コンポジット,1
5122.T,オカモト,4
5125.T,ファインズ,1
5126.T,ポーターズ,6
5129.T,ＦＩＸＥＲ,4
5131.T,リンカーズ,1
5132.T,ｐｌｕｓｚｅｒｏ,3
5133.T,テリロジーホールディングス,1
5134.T,ＰＯＰＥＲ,3
5136.T,ｔｒｉｐｌａ,4
5137.T,スマートドライブ,4
5138.T,Ｒｅｂａｓｅ,1
5139.T,オープンワーク,4
5142.T,アキレス,4
5161.T,西川ゴム工業,1
5162.T,朝日ラバー,1
5184.T,ニチリン,1
5185.T,フコク,1
5186.T,ニッタ,1
5187.T,クリエートメディック,1
5189.T,櫻護謨,1
5191.T,住友理工,1
5192.T,三ツ星ベルト,5
5194.T,相模ゴム工業,1
5195.T,バンドー化学,1
5199.T,不二ラテックス,6
5201.T,ＡＧＣ,1
5202.T,日本板硝子,1
5204.T,石塚硝子,3
5208.T,有沢製作所,1
5210.T,日本山村硝子,1
5214.T,日本電気硝子,1
5216.T,倉元製作所,1
5218.T,オハラ,1
5232.T,住友大阪セメント,1
5233.T,太平洋セメント,4
5237.T,ノザワ,1
5240.T,ｍｏｎｏＡＩ　ｔｅｃｈｎｏｌｏｇｙ,4
5242.T,アイズ,3
5243.T,ｎｏｔｅ,4
5244.T,ｊｉｇ．ｊｐ,1
5246.T,ＥＬＥＭＥＮＴＳ,4
5247.T,ＢＴＭ,4
5248.T,テクノロジーズ,3
5250.T,プライム・ストラテジー,3
5252.T,日本ナレッジ,1
5253.T,カバー,2
5254.T,Ａｒｅｎｔ,4
5255.T,モンスターラボ,2
5256.T,Ｆｕｓｉｃ,1
5257.T,ノバシステム,1
5258.T,トランザクション・メディア・ネットワークス,3
5259.T,ＢＢＤイニシアティブ,1
5261.T,リソルホールディングス,1
5262.T,日本ヒューム,1
5268.T,旭コンクリート工業,1
5269.T,日本コンクリート工業,4
5273.T,三谷セキサン,1
5279.T,日本興業,1
5280.T,ヨシコン,1
5282.T,ジオスター,1
5283.T,高見澤,4
5284.T,ヤマウホールディングス,1
5285.T,ヤマックス,1
5287.T,イトーヨーギョー,1
5288.T,アジアパイルホールディングス,1
5290.T,ベルテクスコーポレーション,1
5301.T,東海カーボン,1
5302.T,日本カーボン,4
5304.T,ＳＥＣカーボン,1
5310.T,東洋炭素,1
5331.T,ノリタケ,1
5332.T,ＴＯＴＯ,2
5333.T,日本碍子,1
5334.T,日本特殊陶業,1
5337.T,ダントーホールディングス,1
5341.T,ＡＳＡＨＩ　ＥＩＴＯホールディングス,4
5344.T,ＭＡＲＵＷＡ,1
5351.T,品川リフラクトリーズ,1
5352.T,黒崎播磨,1
5355.T,日本坩堝,1
5356.T,美濃窯業,1
5357.T,ヨータイ,4
5363.T,東京窯業,1
5367.T,ニッカトー,4
5368.T,日本インシュレーション,1
5380.T,新東,1
5381.T,Ｍｉｐｏｘ,1
5384.T,フジミインコーポレーテッド,1
5386.T,鶴弥,1
5388.T,クニミネ工業,1
5391.T,エーアンドエーマテリアル,1
5393.T,ニチアス,1
5401.T,日本製鉄,5
5406.T,神戸製鋼所,6
5408.T,中山製鋼所,5
5410.T,合同製鐵,1
5411.T,ＪＦＥホールディングス,1
5423.T,東京製鐵,1
5440.T,共英製鋼,1
5444.T,大和工業,1
5445.T,東京鐵鋼,1
5446.T,北越メタル,4
5449.T,大阪製鐵,1
5451.T,淀川製鋼所,1
5458.T,高砂鐵工,1
5461.T,中部鋼鈑,1
5463.T,丸一鋼管,1
5464.T,モリ工業,6
5471.T,大同特殊鋼,1
5476.T,日本高周波鋼業,1
5480.T,日本冶金工業,1
5482.T,愛知製鋼,1
5484.T,東北特殊鋼,4
5491.T,日本金属,2
5525.T,フロンティアホールディングス,1
5527.T,ｐｒｏｐｅｒｔｙ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1
5532.T,リアルゲイト,3
5533.T,エリッツホールディングス,1
5535.T,ミガロホールディングス,4
5541.T,大平洋金属,1
5542.T,新報国マテリアル,1
5563.T,新日本電工,1
5570.T,ジェノバ,4
5571.T,エキサイトホールディングス,1
5572.T,Ｒｉｄｇｅ－ｉ,4
5574.T,ＡＢＥＪＡ,1
5575.T,Ｇｌｏｂｅｅ,2
5576.T,オービーシステム,1
5577.T,アイデミー,3
5578.T,ＡＲアドバンストテクノロジ,1
5580.T,プロディライト,1
5582.T,グリッド,4
5586.T,Ｌａｂｏｒｏ．ＡＩ,4
5587.T,インバウンドプラットフォーム,4
5588.T,ファーストアカウンティング,5
5589.T,オートサーバー,4
5590.T,ネットスターズ,2
5591.T,ＡＶＩＬＥＮ,4
5592.T,くすりの窓口,1
5595.T,ＱＰＳ研究所,2
5596.T,アウトルックコンサルティング,1
5597.T,ブルーイノベーション,1
5599.T,Ｓ＆Ｊ,4
5602.T,栗本鐵工所,1
5603.T,虹技,1
5609.T,日本鋳造,1
5612.T,日本鋳鉄管,1
5616.T,雨風太陽,1
5618.T,ナイル,1
5619.T,マーソ,2
5621.T,ヒューマンテクノロジーズ,3
5631.T,日本製鋼所,1
5632.T,三菱製鋼,1
5644.T,メタルアート,1
5658.T,日亜鋼業,1
5659.T,日本精線,3
5660.T,神鋼鋼線工業,1
5695.T,パウダーテック,1
5697.T,サンユウ,2
5698.T,エンビプロ・ホールディングス,1
5699.T,イボキン,1
5702.T,大紀アルミニウム工業所,1
5703.T,日本軽金属ホールディングス,1
5704.T,ＪＭＣ,4
5706.T,三井金属鉱業,1
5707.T,東邦亜鉛,1
5711.T,三菱マテリアル,1
5713.T,住友金属鉱山,2
5714.T,ＤＯＷＡホールディングス,1
5715.T,古河機械金属,1
5721.T,エス・サイエンス,4
5724.T,アサカ理研,1
5726.T,大阪チタニウムテクノロジーズ,1
5727.T,東邦チタニウム,1
5729.T,日本精鉱,1
5741.T,ＵＡＣＪ,1
5742.T,エヌアイシ・オートテック,4
5753.T,日本伸銅,5
5757.T,ＣＫサンエツ,1
5801.T,古河電気工業,1
5802.T,住友電気工業,1
5803.T,フジクラ,1
5805.T,ＳＷＣＣ,1
5816.T,オーナンバ,6
5817.T,ＪＭＡＣＳ,1
5819.T,カナレ電気,1
5820.T,三ッ星,4
5821.T,平河ヒューテック,6
5830.T,いよぎんホールディングス,1
5831.T,しずおかフィナンシャルグループ,1
5832.T,ちゅうぎんフィナンシャルグループ,1
5834.T,ＳＢＩリーシングサービス,1
5838.T,楽天銀行,4
5842.T,インテグラル,1
5843.T,ニッポンインシュア,1
5844.T,京都フィナンシャルグループ,1
5845.T,全保連,4
5851.T,リョービ,1
5852.T,アーレスティ,1
5856.T,エルアイイーエイチ,2
5857.T,ＡＲＥホールディングス,1
5858.T,ＳＴＧ,6
5867.T,エスネットワークス,1
5868.T,ロココ,3
5869.T,早稲田学習研究会,1
5870.T,ナルネットコミュニケーションズ,1
5871.T,ＳＯＬＩＺＥ,4
5884.T,クラダシ,3
5885.T,ジーデップ・アドバンス,1
5888.T,ＤＡＩＷＡ　ＣＹＣＬＥ,4
5889.T,Ｊａｐａｎ　Ｅｙｅｗｅａｒ　Ｈｏｌｄｉｎｇｓ,4
5891.T,魁力屋,1
5892.T,ｙｕｔｏｒｉ,1
5893.T,ＲＡＶＩＰＡ,1
5900.T,ダイケン,3
5901.T,東洋製罐グループホールディングス,1
5902.T,ホッカンホールディングス,1
5903.T,シンポ,1
5905.T,日本製罐,4
5906.T,エムケー精工,2
5909.T,コロナ,1
5911.T,横河ブリッジホールディングス,1
5915.T,駒井ハルテック,5
5918.T,瀧上工業,4
5921.T,川岸工業,1
5922.T,那須電機鉄工,3
5923.T,高田機工,1
5928.T,アルメタックス,1
5929.T,三和ホールディングス,4
5930.T,文化シヤッター,1
5932.T,三協立山,3
5933.T,アルインコ,1
5936.T,東洋シヤッター,2
5938.T,ＬＩＸＩＬ,1
5939.T,大谷工業,3
5940.T,不二サッシ,1
5941.T,中西製作所,2
5942.T,日本フイルコン,1
5943.T,ノーリツ,1
5945.T,天龍製鋸,1
5946.T,長府製作所,1
5947.T,リンナイ,1
5949.T,ユニプレス,1
5950.T,日本パワーファスニング,4
5951.T,ダイニチ工業,1
5952.T,アマテイ,5
5955.T,ワイズホールディングス,1
5956.T,トーソー,1
5957.T,日東精工,1
5958.T,三洋工業,1
5959.T,岡部,1
5962.T,浅香工業,1
5965.T,フジマック,1
5966.T,京都機械工具,1
5967.T,ＴＯＮＥ,5
5969.T,ロブテックス,1
5970.T,ジーテクト,1
5971.T,共和工業所,1
5973.T,トーアミ,5
5974.T,中国工業,6
5975.T,東プレ,1
5976.T,高周波熱錬,1
5981.T,東京製綱,1
5982.T,マルゼン,1
5983.T,イワブチ,3
5984.T,兼房,4
5985.T,サンコール,1
5986.T,モリテック　スチール,1
5987.T,オーネックス,4
5988.T,パイオラックス,4
5989.T,エイチワン,1
5990.T,スーパーツール,1
5991.T,日本発條,1
5992.T,中央発條,1
5994.T,ファインシンター,1
5997.T,協立エアテック,1
5998.T,アドバネクス,4
6005.T,三浦工業,6
6013.T,タクマ,1
6016.T,ジャパンエンジンコーポレーション,1
6018.T,阪神内燃機工業,3
6022.T,赤阪鐵工所,1
6023.T,ダイハツインフィニアース,1
6026.T,ＧＭＯ　ＴＥＣＨ,4
6027.T,弁護士ドットコム,4
6028.T,テクノプロ・ホールディングス,1
6029.T,アトラグループ,1
6030.T,アドベンチャー,4
6031.T,ＺＥＴＡ,1
6033.T,エクストリーム,1
6034.T,ＭＲＴ,4
6035.T,アイ・アールジャパンホールディングス,6
6036.T,ＫｅｅＰｅｒ技研,4
6037.T,楽待,1
6038.T,イード,4
6039.T,日本動物高度医療センター,1
6040.T,日本スキー場開発,1
6042.T,ニッキ,1
6044.T,三機サービス,1
6045.T,レントラックス,1
6046.T,リンクバル,3
6047.T,Ｇｕｎｏｓｙ,1
6048.T,デザインワン・ジャパン,4
6049.T,イトクロ,3
6050.T,イー・ガーディアン,1
6054.T,リブセンス,1
6055.T,ジャパンマテリアル,4
6058.T,ベクトル,1
6059.T,ウチヤマホールディングス,2
6060.T,こころネット,1
6061.T,ユニバーサル園芸社,1
6062.T,チャーム・ケア・コーポレーション,1
6063.T,日本エマージェンシーアシスタンス,4
6069.T,トレンダーズ,1
6070.T,キャリアリンク,1
6071.T,ＩＢＪ,1
6072.T,地盤ネットホールディングス,3
6073.T,アサンテ,3
6074.T,ジェイエスエス,1
6078.T,バリューＨＲ,1
6080.T,Ｍ＆Ａキャピタルパートナーズ,3
6081.T,アライドアーキテクツ,1
6082.T,ライドオンエクスプレスホールディングス,4
6083.T,ＥＲＩホールディングス,1
6085.T,アーキテクツ・スタジオ・ジャパン,1
6086.T,シンメンテホールディングス,1
6087.T,アビスト,1
6088.T,シグマクシス・ホールディングス,4
6089.T,ウィルグループ,1
6090.T,ヒューマン・メタボローム・テクノロジーズ,3
6091.T,ウエスコホールディングス,1
6092.T,エンバイオ・ホールディングス,1
6093.T,エスクロー・エージェント・ジャパン,4
6094.T,フリークアウト・ホールディングス,4
6095.T,メドピア,1
6096.T,レアジョブ,4
6098.T,リクルートホールディングス,4
6099.T,エラン,1
6101.T,ツガミ,6
6103.T,オークマ,2
6104.T,芝浦機械,1
6113.T,アマダ,1
6118.T,アイダエンジニアリング,4
6125.T,岡本工作機械製作所,1
6134.T,ＦＵＪＩ,1
6135.T,牧野フライス製作所,1
6136.T,オーエスジー,1
6137.T,小池酸素工業,1
6138.T,ダイジェット工業,1
6140.T,旭ダイヤモンド工業,1
6141.T,ＤＭＧ森精機,1
6143.T,ソディック,1
6144.T,西部電機,1
6145.T,ＮＩＴＴＯＫＵ,1
6146.T,ディスコ,1
6147.T,ヤマザキ,1
6149.T,小田原エンジニアリング,3
6150.T,タケダ機械,5
6151.T,日東工器,1
6155.T,高松機械工業,1
6156.T,エーワン精密,4
6157.T,日進工具,1
6158.T,和井田製作所,1
6159.T,ミクロン精密,1
6161.T,エスティック,1
6165.T,パンチ工業,1
6166.T,中村超硬,1
6167.T,冨士ダイス,1
6171.T,土木管理総合試験所,1
6173.T,アクアライン,4
6176.T,ブランジスタ,1
6177.T,ＡｐｐＢａｎｋ,4
6178.T,日本郵政,1
6180.T,ＧＭＯメディア,5
6181.T,タメニー,3
6182.T,メタリアル,2
6183.T,ベルシステム２４ホールディングス,2
6184.T,鎌倉新書,2
6185.T,ＳＭＮ,6
6186.T,一蔵,1
6189.T,グローバルキッズＣＯＭＰＡＮＹ,1
6190.T,フェニックスバイオ,1
6191.T,エアトリ,1
6193.T,バーチャレクス・ホールディングス,4
6194.T,アトラエ,1
6195.T,ホープ,3
6196.T,ストライク,1
6197.T,ソラスト,1
6198.T,キャリア,4
6199.T,セラク,4
6200.T,インソース,4
6201.T,豊田自動織機,4
6203.T,豊和工業,4
6208.T,石川製作所,6
6209.T,リケンＮＰＲ,1
6210.T,ＴＯＹＯイノベックス,2
6217.T,津田駒工業,4
6218.T,エンシュウ,4
6222.T,島精機製作所,1
6223.T,西部技研,4
6224.T,ＪＲＣ,1
6226.T,守谷輸送機工業,1
6227.T,ＡＩメカテック,1
6228.T,ジェイ・イー・ティ,4
6229.T,オーケーエム,2
6230.T,ＳＡＮＥＩ,1
6231.T,木村工機,1
6232.T,ＡＣＳＬ,3
6233.T,ＫＬＡＳＳ,1
6235.T,オプトラン,1
6237.T,イワキポンプ,1
6238.T,フリュー,1
6239.T,ナガオカ,1
6240.T,ヤマシンフィルタ,1
6245.T,ヒラノテクシード,1
6246.T,テクノスマート,1
6247.T,日阪製作所,1
6248.T,横田製作所,4
6249.T,ゲームカード・ジョイコホールディングス,1
6250.T,やまびこ,1
6254.T,野村マイクロ・サイエンス,3
6255.T,エヌ・ピー・シー,4
6257.T,藤商事,2
6258.T,平田機工,1
6262.T,ＰＥＧＡＳＵＳ,1
6264.T,マルマエ,1
6265.T,コンバム,1
6266.T,タツモ,1
6267.T,ゼネラルパッカー,1
6268.T,ナブテスコ,1
6269.T,三井海洋開発,1
6272.T,レオン自動機,1
6273.T,ＳＭＣ,4
6276.T,シリウスビジョン,3
6277.T,ホソカワミクロン,1
6278.T,ユニオンツール,1
6279.T,瑞光,4
6282.T,オイレス工業,6
6284.T,日精エー・エス・ビー機械,1
6286.T,靜甲,1
6287.T,サトー,1
6289.T,技研製作所,4
6291.T,日本エアーテック,1
6292.T,カワタ,1
6293.T,日精樹脂工業,1
6294.T,オカダアイヨン,1
6297.T,鉱研工業,1
6298.T,ワイエイシイホールディングス,1
6301.T,小松製作所,1
6302.T,住友重機械工業,1
6305.T,日立建機,1
6306.T,日工,1
6307.T,サンセイ,2
6309.T,巴工業,1
6310.T,井関農機,1
6312.T,フロイント産業,1
6315.T,ＴＯＷＡ,1
6316.T,丸山製作所,1
6317.T,北川鉄工所,1
6322.T,タクミナ,1
6323.T,ローツェ,1
6324.T,ハーモニック・ドライブ・システムズ,4
6325.T,タカキタ,1
6326.T,クボタ,1
6327.T,北川精機,1
6328.T,荏原実業,1
6330.T,東洋エンジニアリング,1
6331.T,三菱化工機,1
6332.T,月島ホールディングス,1
6333.T,帝国電機製作所,1
6334.T,明治機械,3
6335.T,東京機械製作所,1
6336.T,石井表記,1
6337.T,テセック,1
6338.T,タカトリ,3
6339.T,新東工業,1
6340.T,澁谷工業,1
6342.T,太平製作所,5
6343.T,フリージア・マクロス,6
6345.T,アイチ　コーポレーション,4
6346.T,キクカワエンタープライズ,1
6347.T,プラコー,2
6349.T,小森コーポレーション,1
6351.T,鶴見製作所,1
6356.T,日本ギア工業,3
6357.T,三精テクノロジーズ,1
6358.T,酒井重工業,1
6360.T,東京自働機械製作所,1
6361.T,荏原製作所,1
6363.T,酉島製作所,1
6364.T,ＡＩＲＭＡＮ,1
6365.T,電業社機械製作所,3
6366.T,千代田化工建設,3
6367.T,ダイキン工業,1
6368.T,オルガノ,1
6369.T,トーヨーカネツ,1
6370.T,栗田工業,1
6371.T,椿本チエイン,1
6373.T,大同工業,1
6376.T,日機装,1
6378.T,木村化工機,1
6379.T,レイズネクスト,1
6380.T,オリエンタルチエン工業,4
6381.T,アネスト岩田,1
6382.T,トリニティ工業,4
6383.T,ダイフク,1
6384.T,昭和真空,4
6387.T,サムコ,1
6390.T,加藤製作所,1
6391.T,加地テック,3
6392.T,ヤマダコーポレーション,1
6393.T,油研工業,1
6395.T,タダノ,1
6396.T,宇野澤組鐵工所,1
6400.T,不二精機,1
6402.T,兼松エンジニアリング,1
6403.T,水道機工,1
6405.T,鈴茂器工,4
6406.T,フジテック,3
6407.T,ＣＫＤ,1
6408.T,小倉クラッチ,1
6411.T,中野冷機,1
6412.T,平和,4
6413.T,理想科学工業,1
6416.T,桂川電機,5
6417.T,ＳＡＮＫＹＯ,1
6418.T,日本金銭機械,4
6419.T,マースグループホールディングス,1
6420.T,ガリレイ,1
6424.T,高見沢サイバネティックス,4
6425.T,ユニバーサルエンターテインメント,4
6428.T,オーイズミ,3
6430.T,ダイコク電機,4
6432.T,竹内製作所,1
6433.T,ヒーハイスト,1
6436.T,アマノ,1
6440.T,ＪＵＫＩ,1
6444.T,サンデン,4
6445.T,ジャノメ,4
6448.T,ブラザー工業,1
6454.T,マックス,1
6455.T,モリタホールディングス,1
6457.T,グローリー,1
6458.T,新晃工業,1
6459.T,大和冷機工業,1
6460.T,セガサミーホールディングス,3
6463.T,ＴＰＲ,1
6464.T,ツバキ・ナカシマ,5
6465.T,ホシザキ,6
6466.T,ＴＶＥ,1
6467.T,ニチダイ,1
6469.T,放電精密加工研究所,4
6470.T,大豊工業,4
6471.T,日本精工,1
6472.T,ＮＴＮ,1
6473.T,ジェイテクト,1
6474.T,不二越,1
6479.T,ミネベアミツミ,1
6480.T,日本トムソン,1
6481.T,ＴＨＫ,1
6482.T,ＹＵＳＨＩＮ,6
6484.T,ＫＶＫ,1
6485.T,前澤給装工業,5
6486.T,イーグル工業,1
6488.T,ヨシタケ,1
6489.T,前澤工業,3
6490.T,ＰＩＬＬＡＲ,1
6492.T,岡野バルブ製造,1
6493.T,ＮＩＴＴＡＮ,1
6494.T,ＮＦＫホールディングス,1
6495.T,宮入バルブ製作所,1
6496.T,中北製作所,1
6497.T,ハマイ,1
6498.T,キッツ,1
6501.T,日立製作所,1
6503.T,三菱電機,1
6504.T,富士電機,1
6505.T,東洋電機製造,1
6506.T,安川電機,4
6507.T,シンフォニアテクノロジー,1
6508.T,明電舎,1
6513.T,オリジン,4
6516.T,山洋電気,6
6517.T,デンヨー,1
6518.T,三相電機,1
6521.T,オキサイド,3
6522.T,アスタリスク,4
6523.T,ＰＨＣホールディングス,4
6524.T,湖北工業,1
6525.T,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,1
6526.T,ソシオネクスト,1
6532.T,ベイカレント,1
6533.T,Ｏｒｃｈｅｓｔｒａ　Ｈｏｌｄｉｎｇｓ,4
6535.T,アイモバイル,2
6537.T,ＷＡＳＨハウス,2
6538.T,ディスラプターズ,1
6539.T,ＭＳ－Ｊａｐａｎ,1
6540.T,船場,1
6542.T,ＦＣホールディングス,1
6543.T,日宣,1
6544.T,ジャパンエレベーターサービスホールディングス,1
6545.T,インターネットインフィニティー,4
6546.T,フルテック,1
6547.T,グリーンズ,4
6548.T,旅工房,4
6549.T,ディーエムソリューションズ,2
6550.T,Ｕｎｉｐｏｓ,4
6551.T,ツナググループ・ホールディングス,6
6552.T,ＧａｍｅＷｉｔｈ,2
6554.T,エスユーエス,3
6555.T,ＭＳ＆Ｃｏｎｓｕｌｔｉｎｇ,1
6557.T,ＡＩＡＩグループ,1
6558.T,クックビズ,4
6560.T,エル・ティー・エス,1
6561.T,ＨＡＮＡＴＯＵＲ　ＪＡＰＡＮ,6
6562.T,ジーニー,3
6563.T,みらいワークス,5
6564.T,ミダックホールディングス,4
6565.T,ＡＢホテル,4
6566.T,要興業,1
6568.T,神戸天然物化学,1
6570.T,共和コーポレーション,1
6571.T,キュービーネットホールディングス,1
6572.T,オープングループ,1
6573.T,アジャイルメディア・ネットワーク,1
6574.T,コンヴァノ,1
6577.T,ベストワンドットコム,4
6578.T,コレックホールディングス,5
6579.T,ログリー,1
6580.T,ライトアップ,1
6584.T,三櫻工業,1
6586.T,マキタ,1
6588.T,東芝テック,1
6590.T,芝浦メカトロニクス,1
6592.T,マブチモーター,1
6594.T,ニデック,4
6597.T,ＨＰＣシステムズ,2
6599.T,エブレン,1
6612.T,バルミューダ,4
6613.T,ＱＤレーザ,6
6614.T,シキノハイテック,4
6615.T,ユー・エム・シー・エレクトロニクス,4
6616.T,トレックス・セミコンダクター,1
6617.T,東光高岳,1
6619.T,ダブル・スコープ,4
6620.T,宮越ホールディングス,1
6622.T,ダイヘン,1
6625.T,ＪＡＬＣＯホールディングス,1
6626.T,ＳＥＭＩＴＥＣ,1
6627.T,テラプローブ,1
6629.T,テクノホライゾン,1
6630.T,ヤーマン,4
6632.T,ＪＶＣケンウッド,4
6633.T,ＣＧＳホールディングス,4
6634.T,ネクスグループ,4
6635.T,大日光・エンジニアリング,1
6637.T,寺崎電気産業,1
6638.T,ミマキエンジニアリング,1
6643.T,戸上電機製作所,1
6644.T,大崎電気工業,1
6645.T,オムロン,4
6647.T,森尾電機,1
6648.T,かわでん,1
6651.T,日東工業,1
6652.T,ＩＤＥＣ,4
6653.T,正興電機製作所,1
6654.T,不二電機工業,1
6656.T,インスペック,4
6658.T,シライ電子工業,1
6659.T,メディアリンクス,1
6662.T,ユビテック,1
6663.T,太洋テクノレックス,1
6664.T,オプトエレクトロニクス,1
6666.T,リバーエレテック,2
6668.T,アドテック　プラズマ　テクノロジー,2
6670.T,ＭＣＪ,6
6674.T,ジーエス・ユアサ　コーポレーション,2
6675.T,サクサ,1
6676.T,ＢＵＦＦＡＬＯ,4
6677.T,エスケーエレクトロニクス,1
6678.T,テクノメディカ,1
6694.T,ズーム,1
6696.T,トラース・オン・プロダクト,4
6699.T,ダイヤモンドエレクトリックホールディングス,1
6701.T,日本電気,1
6702.T,富士通,4
6703.T,沖電気工業,2
6706.T,電気興業,1
6707.T,サンケン電気,1
6718.T,アイホン,1
6721.T,ウインテスト,1
6723.T,ルネサスエレクトロニクス,1
6724.T,セイコーエプソン,4
6727.T,ワコム,1
6728.T,アルバック,1
6730.T,アクセル,5
6731.T,ピクセラ,1
6734.T,ニューテック,1
6736.T,サン電子,4
6737.T,ＥＩＺＯ,1
6740.T,ジャパンディスプレイ,2
6741.T,日本信号,1
